timestamp,device_name,dev_eui,temperature,humidity,f1_415nm,f2_445nm,f3_480nm,f4_515nm,f5_555nm,f6_590nm,f7_630nm,f8_680nm
2025-07-07T12:03:25.582890,SENSOR_NODE_02,a000000000000002,25.9,40.5,12964,35064,23628,24256,43436,55240,9820,47320
2025-07-07T12:03:29.487764,SENSOR_NODE_01,a000000000000001,25.8,40.0,1964,29564,14528,3356,53372,5240,61756,30720
2025-07-07T12:03:31.329687,SENSOR_NODE_02,a000000000000002,25.9,40.5,14264,36664,26228,28456,6900,3104,15920,54620
2025-07-07T12:03:35.020481,SENSOR_NODE_01,a000000000000001,25.8,40.0,1964,29364,14128,2156,45272,5840,56656,24520
2025-07-07T12:03:36.852687,SENSOR_NODE_02,a000000000000002,25.9,40.5,13164,35364,24328,25356,48036,55840,11920,49820
2025-07-07T12:03:40.610430,SENSOR_NODE_01,a000000000000001,25.8,40.0,1064,28564,12728,556,31372,60376,57656,25620
2025-07-07T12:03:42.592178,SENSOR_NODE_02,a000000000000002,25.9,40.5,14364,36664,26028,28156,6300,4904,15820,54620
2025-07-07T12:03:46.238619,SENSOR_NODE_01,a000000000000001,25.8,40.0,2064,29464,14428,2756,51072,5040,59756,28620
2025-07-07T12:03:48.112133,SENSOR_NODE_02,a000000000000002,25.9,40.5,14264,36764,26128,28756,8400,3904,16820,55520
2025-07-07T12:03:52.013867,SENSOR_NODE_01,a000000000000001,25.8,40.0,1264,28764,13128,1156,34072,60776,58056,25820
2025-07-07T12:03:53.859820,SENSOR_NODE_02,a000000000000002,25.8,40.5,15164,37964,28128,31356,25200,12704,22020,62120
2025-07-07T12:03:57.471488,SENSOR_NODE_01,a000000000000001,25.8,40.0,6864,36064,24028,17856,42600,63640,17020,57820
2025-07-07T12:03:59.314185,SENSOR_NODE_02,a000000000000002,25.8,40.5,23664,47964,42928,55056,12292,42168,55220,39184
2025-07-07T12:04:03.278997,SENSOR_NODE_01,a000000000000001,25.8,40.0,15164,46764,39728,41356,52792,45168,50120,35684
2025-07-07T12:04:05.126763,SENSOR_NODE_02,a000000000000002,25.8,40.5,31764,57164,57028,11420,55720,4096,16584,8648
2025-07-07T12:04:08.771656,SENSOR_NODE_01,a000000000000001,25.8,40.0,17864,50564,45528,51256,43256,60568,63120,52684
2025-07-07T12:04:10.653391,SENSOR_NODE_02,a000000000000002,25.8,40.5,36164,64364,1892,27720,22648,39296,39184,35148
2025-07-07T12:04:14.546028,SENSOR_NODE_01,a000000000000001,25.8,40.0,19564,53064,49128,56756,21020,14432,6284,64384
2025-07-07T12:04:16.390085,SENSOR_NODE_02,a000000000000002,25.8,40.5,39764,3028,7992,37720,36212,13960,52584,52648
2025-07-07T12:04:20.070469,SENSOR_NODE_01,a000000000000001,25.8,40.0,18264,51364,46628,53056,56156,64968,64520,54684
2025-07-07T12:04:21.891531,SENSOR_NODE_02,a000000000000002,25.8,40.5,35764,63964,1092,26420,17348,37296,37684,33148
2025-07-07T12:04:25.806879,SENSOR_NODE_01,a000000000000001,25.8,40.0,18464,51164,44928,49456,44156,30032,53720,42984
2025-07-07T12:04:27.648201,SENSOR_NODE_02,a000000000000002,25.8,40.5,27064,52664,48528,62356,61156,54032,59320,45184
2025-07-07T12:04:31.336027,SENSOR_NODE_01,a000000000000001,25.8,40.0,16664,49064,41428,44156,47692,64968,49920,37084
2025-07-07T12:04:33.084300,SENSOR_NODE_02,a000000000000002,25.8,40.5,27764,53564,49928,63956,16720,5296,7184,60284
2025-07-07T12:04:36.847220,SENSOR_NODE_01,a000000000000001,25.8,40.0,17364,49764,42728,46156,1056,8032,52520,41284
2025-07-07T12:04:38.912781,SENSOR_NODE_02,a000000000000002,25.8,40.5,30764,57064,55228,6320,6684,36896,15484,4448
2025-07-07T12:04:42.604705,SENSOR_NODE_01,a000000000000001,25.8,40.5,19864,52564,46828,51456,55656,40832,61820,53184
2025-07-07T12:04:44.442258,SENSOR_NODE_02,a000000000000002,25.8,41.0,39864,2828,6292,32720,46012,50960,49584,47748
2025-07-07T12:04:48.079795,SENSOR_NODE_01,a000000000000001,25.8,40.0,26164,61564,59928,7120,62284,34496,24884,24548
2025-07-07T12:04:50.179641,SENSOR_NODE_02,a000000000000002,25.8,41.0,43264,6628,12892,43520,54276,17224,60284,61648
2025-07-07T12:04:53.864741,SENSOR_NODE_01,a000000000000001,25.8,40.0,25664,60764,59028,5720,50684,26296,18284,16148
2025-07-07T12:04:55.708630,SENSOR_NODE_02,a000000000000002,25.8,40.5,33164,60064,60228,15020,25384,25296,19184,8748
2025-07-07T12:04:59.397155,SENSOR_NODE_01,a000000000000001,25.8,40.0,18764,51264,45428,49956,42556,8632,58520,46984
2025-07-07T12:05:01.441095,SENSOR_NODE_02,a000000000000002,25.8,40.5,38164,1028,3892,28520,39648,10760,41084,35648
2025-07-07T12:05:05.090219,SENSOR_NODE_01,a000000000000001,25.8,40.0,21064,54664,49728,56656,17420,41632,3684,59884
2025-07-07T12:05:06.973111,SENSOR_NODE_02,a000000000000002,25.8,40.5,35864,64364,65028,23120,348,54096,28184,20348
2025-07-07T12:05:10.663803,SENSOR_NODE_01,a000000000000001,25.8,40.0,11464,41964,32228,31156,10928,47304,30220,10584
2025-07-07T12:05:12.708097,SENSOR_NODE_02,a000000000000002,25.8,40.5,20264,45664,38528,46356,26828,13168,35320,10884
2025-07-07T12:05:16.204618,SENSOR_NODE_01,a000000000000001,25.8,40.0,63200,23864,4828,54492,61544,15776,40756,4820
2025-07-07T12:05:18.114482,SENSOR_NODE_02,a000000000000002,25.8,40.5,14064,38664,27428,29256,31400,20304,20620,57720
2025-07-07T12:05:21.921183,SENSOR_NODE_01,a000000000000001,25.8,40.0,2964,30964,15628,5556,836,14640,63156,33420
2025-07-07T12:05:23.988981,SENSOR_NODE_02,a000000000000002,25.8,40.5,18464,43664,35028,40856,61264,5968,34920,10484
2025-07-07T12:05:27.653929,SENSOR_NODE_01,a000000000000001,25.8,39.5,6864,35864,22628,16256,29300,65040,12720,53320
2025-07-07T12:05:29.371800,SENSOR_NODE_02,a000000000000002,25.8,40.5,22464,47964,41628,51756,17092,53168,48720,28684
2025-07-07T12:05:33.076920,SENSOR_NODE_01,a000000000000001,25.8,39.5,4764,32964,18028,9056,41536,40040,220,37720
2025-07-07T12:05:34.995895,SENSOR_NODE_02,a000000000000002,25.8,40.5,15664,39064,28028,29656,60900,45604,14020,52620
2025-07-07T12:05:38.907385,SENSOR_NODE_01,a000000000000001,25.8,39.5,62000,22464,2328,51192,37744,4776,33556,60956
2025-07-07T12:05:40.766240,SENSOR_NODE_02,a000000000000002,25.8,41.0,4164,25464,7428,63092,7008,49976,40056,2420
2025-07-07T12:05:44.448243,SENSOR_NODE_01,a000000000000001,25.8,40.0,56500,15564,57464,35092,35216,5112,12856,33756
2025-07-07T12:05:46.291806,SENSOR_NODE_02,a000000000000002,25.8,41.0,2964,24564,5628,60292,51544,36976,37056,62356
2025-07-07T12:05:49.952939,SENSOR_NODE_01,a000000000000001,25.8,40.0,58500,18364,61464,41392,20780,29512,22456,46356
2025-07-07T12:05:52.028925,SENSOR_NODE_02,a000000000000002,25.8,41.0,5764,27664,10628,2356,45108,2340,48356,10520
2025-07-07T12:05:55.722103,SENSOR_NODE_01,a000000000000001,25.8,40.0,58200,17464,60364,39292,9180,27112,18356,41256
2025-07-07T12:05:57.513001,SENSOR_NODE_02,a000000000000002,25.8,41.0,6364,29664,13228,6456,60908,7640,51556,11820
2025-07-07T12:06:01.230661,SENSOR_NODE_01,a000000000000001,25.8,39.5,60000,19864,64564,45492,63880,54512,29256,55056
2025-07-07T12:06:03.292242,SENSOR_NODE_02,a000000000000002,25.8,41.0,8964,33264,17928,16656,61972,26340,5220,39620
2025-07-07T12:06:06.984279,SENSOR_NODE_01,a000000000000001,25.8,40.0,4764,33864,18828,10556,52436,52440,60256,31820
2025-07-07T12:06:08.824100,SENSOR_NODE_02,a000000000000002,25.8,41.0,18364,43964,34428,43156,6428,2768,41720,22784
2025-07-07T12:06:12.498370,SENSOR_NODE_01,a000000000000001,25.8,40.0,13964,45464,36528,37056,25792,48168,35120,20084
2025-07-07T12:06:14.554185,SENSOR_NODE_02,a000000000000002,25.8,41.0,26464,53464,48728,64556,47556,33432,6084,59684
2025-07-07T12:06:18.084894,SENSOR_NODE_01,a000000000000001,25.8,40.0,10164,39764,28428,28156,16928,55104,32820,16084
2025-07-07T12:06:20.021941,SENSOR_NODE_02,a000000000000002,25.8,41.0,27264,55264,51228,4820,1020,26832,12184,1248
2025-07-07T12:06:23.770759,SENSOR_NODE_01,a000000000000001,25.8,39.5,12664,42964,33728,35856,9392,17368,44420,31384
2025-07-07T12:06:25.824478,SENSOR_NODE_02,a000000000000002,25.8,40.5,32264,60864,60228,18920,45984,17896,31584,26448
2025-07-07T12:06:29.504667,SENSOR_NODE_01,a000000000000001,25.8,39.5,18364,51164,44528,50256,18456,22632,384,58584
2025-07-07T12:06:31.349229,SENSOR_NODE_02,a000000000000002,25.8,40.5,39864,3228,7292,34520,40812,39960,50184,47948
2025-07-07T12:06:35.026195,SENSOR_NODE_01,a000000000000001,25.8,39.5,23164,58064,54728,64756,5884,15096,14184,9248
2025-07-07T12:06:37.084371,SENSOR_NODE_02,a000000000000002,25.8,40.5,39464,2628,6392,33820,36012,32160,48384,46548
2025-07-07T12:06:40.771182,SENSOR_NODE_01,a000000000000001,25.8,39.5,22664,57564,53828,63456,57920,6496,10284,5048
2025-07-07T12:06:42.532254,SENSOR_NODE_02,a000000000000002,25.8,40.5,40164,3428,7492,35820,52512,40760,52484,51648
2025-07-07T12:06:46.287020,SENSOR_NODE_01,a000000000000001,25.8,39.5,25364,60964,59128,5820,58084,41496,22684,21048
2025-07-07T12:06:48.353085,SENSOR_NODE_02,a000000000000002,25.8,40.5,42364,6128,11492,42220,34476,64760,60484,61648
2025-07-07T12:06:52.033688,SENSOR_NODE_01,a000000000000001,25.8,39.5,26564,62464,61128,8620,21448,58896,26984,26548
2025-07-07T12:06:53.797608,SENSOR_NODE_02,a000000000000002,25.8,40.5,43864,7828,14192,45920,2440,19424,648,3412
2025-07-07T12:06:57.556139,SENSOR_NODE_01,a000000000000001,25.8,39.5,26264,62064,60728,8120,14448,53696,25784,24748
2025-07-07T12:06:59.609252,SENSOR_NODE_02,a000000000000002,25.8,40.5,42364,5928,11492,41420,35376,3224,57984,59448
2025-07-07T12:07:03.304374,SENSOR_NODE_01,a000000000000001,25.8,39.5,22964,57464,53528,63756,48620,996,11384,7548
2025-07-07T12:07:05.050142,SENSOR_NODE_02,a000000000000002,25.8,40.0,38664,1428,4192,30820,30312,36360,45184,42148
2025-07-07T12:07:08.819137,SENSOR_NODE_01,a000000000000001,25.8,39.5,23664,57464,55328,320,43784,2896,16084,12948
2025-07-07T12:07:10.880339,SENSOR_NODE_02,a000000000000002,25.8,40.0,45364,11528,17492,56120,17704,42824,10948,15812
2025-07-07T12:07:14.562985,SENSOR_NODE_01,a000000000000001,25.8,39.5,24064,58064,55628,1120,59084,13696,17684,15048
2025-07-07T12:07:16.305058,SENSOR_NODE_02,a000000000000002,25.8,40.0,44064,9628,15292,52220,57440,27224,5048,8612
2025-07-07T12:07:20.080976,SENSOR_NODE_01,a000000000000001,25.8,39.5,23564,57364,54728,65156,49084,10496,15684,12848
2025-07-07T12:07:22.137752,SENSOR_NODE_02,a000000000000002,25.9,40.0,43164,8828,13592,50220,40940,19024,1748,4712
2025-07-07T12:07:25.620002,SENSOR_NODE_01,a000000000000001,25.8,39.5,20164,52964,48328,55456,31520,33432,1584,59684
2025-07-07T12:07:27.568612,SENSOR_NODE_02,a000000000000002,25.8,40.0,32864,61564,59728,21720,63048,50396,34084,29148
2025-07-07T12:07:31.355071,SENSOR_NODE_01,a000000000000001,25.8,39.5,19164,51664,46328,52856,9020,20432,65520,57584
2025-07-07T12:07:33.406711,SENSOR_NODE_02,a000000000000002,25.8,40.0,38364,3128,5092,36320,12076,34760,53784,52748
2025-07-07T12:07:36.884218,SENSOR_NODE_01,a000000000000001,25.8,39.5,17764,49964,43528,48556,39756,4032,56720,46384
2025-07-07T12:07:38.822425,SENSOR_NODE_02,a000000000000002,25.8,40.5,32764,62064,60728,19520,63784,35696,29984,23448
2025-07-07T12:07:42.618869,SENSOR_NODE_01,a000000000000001,25.8,39.5,12964,43864,34228,34856,54128,7168,38620,22384
2025-07-07T12:07:44.673276,SENSOR_NODE_02,a000000000000002,25.9,40.5,27564,55764,51228,5720,34020,46232,8984,61784
2025-07-07T12:07:48.095031,SENSOR_NODE_01,a000000000000001,25.8,39.5,11264,41564,31028,29556,12928,57104,34620,17084
2025-07-07T12:07:50.086934,SENSOR_NODE_02,a000000000000002,25.8,40.5,33264,62764,61328,22120,23448,41296,32384,26548
2025-07-07T12:07:53.889330,SENSOR_NODE_01,a000000000000001,25.8,39.5,18364,50764,44528,50256,55256,12832,62820,54484
2025-07-07T12:07:55.707969,SENSOR_NODE_02,a000000000000002,25.9,40.5,39564,4328,6492,39120,32776,51760,54484,54748
2025-07-07T12:07:59.333585,SENSOR_NODE_01,a000000000000001,25.8,39.5,21564,54664,50728,59456,2784,52832,9884,5348
2025-07-07T12:08:01.340878,SENSOR_NODE_02,a000000000000002,25.8,40.0,44264,9628,14892,52320,6504,42224,7748,12912
2025-07-07T12:08:05.063968,SENSOR_NODE_01,a000000000000001,25.8,39.5,24564,58764,56528,3020,13348,25696,21184,20348
2025-07-07T12:08:06.964373,SENSOR_NODE_02,a000000000000002,25.8,40.0,44764,10728,16092,54320,16104,43624,8548,14512
2025-07-07T12:08:10.676224,SENSOR_NODE_01,a000000000000001,25.8,39.5,23564,57064,54028,64656,54584,15696,16884,15048
2025-07-07T12:08:12.725107,SENSOR_NODE_02,a000000000000002,25.8,40.0,44364,9028,14492,50620,61040,41424,6048,11612
2025-07-07T12:08:16.210602,SENSOR_NODE_01,a000000000000001,25.8,39.5,22964,56064,52428,61856,39584,14496,10984,7448
2025-07-07T12:08:18.253902,SENSOR_NODE_02,a000000000000002,25.8,40.0,40964,4528,7692,38920,56876,14224,56384,59048
2025-07-07T12:08:21.836346,SENSOR_NODE_01,a000000000000001,25.8,39.5,22864,56064,52328,61956,35984,9696,11884,8648
2025-07-07T12:08:23.988502,SENSOR_NODE_02,a000000000000002,25.8,40.0,39564,1528,4192,30420,55112,53360,46384,48148
2025-07-07T12:08:27.450089,SENSOR_NODE_01,a000000000000001,25.8,39.5,17964,49264,42128,46156,31456,7432,52920,42484
2025-07-07T12:08:29.487202,SENSOR_NODE_02,a000000000000002,25.8,40.0,36064,64564,64628,23320,4612,38360,32984,27548
2025-07-07T12:08:33.092221,SENSOR_NODE_01,a000000000000001,25.8,39.5,12464,42464,32328,30956,36128,11168,32120,14084
2025-07-07T12:08:35.113876,SENSOR_NODE_02,a000000000000002,25.8,40.0,27564,53564,49728,64656,25520,10696,1384,52884
2025-07-07T12:08:38.734394,SENSOR_NODE_01,a000000000000001,25.8,39.5,11764,41664,31328,29456,19328,1768,28320,9184
2025-07-07T12:08:40.737730,SENSOR_NODE_02,a000000000000002,25.8,40.0,23964,48764,42928,54256,13956,35832,44020,23284
2025-07-07T12:08:44.469672,SENSOR_NODE_01,a000000000000001,25.8,39.5,7464,35364,22228,14756,39600,17704,9920,51020
2025-07-07T12:08:46.524542,SENSOR_NODE_02,a000000000000002,25.8,41.0,21264,45764,38028,46756,15292,1232,38220,15784
2025-07-07T12:08:49.999951,SENSOR_NODE_01,a000000000000001,25.8,39.5,2764,29264,13328,1156,59272,28240,56856,26720
2025-07-07T12:08:52.046949,SENSOR_NODE_02,a000000000000002,25.8,40.5,16264,39464,29028,32856,42164,10568,20820,58620
2025-07-07T12:08:55.737988,SENSOR_NODE_01,a000000000000001,25.8,39.5,464,26364,8828,60092,3872,1640,47956,14920
2025-07-07T12:08:57.793346,SENSOR_NODE_02,a000000000000002,25.8,40.5,15864,39264,28428,31456,34464,9168,21820,59720
2025-07-07T12:09:01.264712,SENSOR_NODE_01,a000000000000001,25.8,39.5,6664,34464,21128,12856,28500,13704,8720,49420
2025-07-07T12:09:03.257554,SENSOR_NODE_02,a000000000000002,25.8,40.0,22264,46364,39328,48956,44992,16832,43020,21984
2025-07-07T12:09:07.001846,SENSOR_NODE_01,a000000000000001,25.8,39.5,4664,31764,16828,6556,41236,54040,63856,35720
2025-07-07T12:09:08.930147,SENSOR_NODE_02,a000000000000002,25.8,40.0,20164,44164,35728,43156,64828,59368,37820,15084
2025-07-07T12:09:12.450300,SENSOR_NODE_01,a000000000000001,25.8,39.5,10464,39064,27928,23356,53664,58704,25320,5184
2025-07-07T12:09:14.513425,SENSOR_NODE_02,a000000000000002,25.8,40.0,30864,58264,55528,8320,18484,36296,12784,548
2025-07-07T12:09:18.074932,SENSOR_NODE_01,a000000000000001,25.8,39.5,13664,43164,33828,32456,292,35368,35420,18684
2025-07-07T12:09:20.135023,SENSOR_NODE_02,a000000000000002,25.8,40.0,32364,57764,57128,9020,48184,58996,11984,2048
2025-07-07T12:09:23.804793,SENSOR_NODE_01,a000000000000001,25.8,39.5,16164,46664,39028,40456,62092,59968,45720,31384
2025-07-07T12:09:25.838368,SENSOR_NODE_02,a000000000000002,25.8,40.0,33764,59664,59828,12920,16248,8960,20084,11148
2025-07-07T12:09:29.329315,SENSOR_NODE_01,a000000000000001,25.8,39.5,17664,48764,41728,44456,33556,18032,52320,40284
2025-07-07T12:09:31.571928,SENSOR_NODE_02,a000000000000002,25.8,40.0,37664,64764,1492,25420,35012,50960,42184,37348
2025-07-07T12:09:35.040017,SENSOR_NODE_01,a000000000000001,25.8,39.5,18064,48664,42228,44756,39056,18032,51720,40384
2025-07-07T12:09:37.093295,SENSOR_NODE_02,a000000000000002,25.8,40.0,39564,2128,5492,34120,33576,12624,44784,40848
2025-07-07T12:09:40.580302,SENSOR_NODE_01,a000000000000001,25.8,39.5,23364,55564,52128,60556,35084,16496,9384,5248
2025-07-07T12:09:42.655867,SENSOR_NODE_02,a000000000000002,25.8,40.0,48164,12328,20592,55320,10968,49788,13148,19012
2025-07-07T12:09:46.223048,SENSOR_NODE_01,a000000000000001,25.8,39.5,26064,59564,57928,4120,40948,51696,21184,20348
2025-07-07T12:09:48.280071,SENSOR_NODE_02,a000000000000002,25.8,40.0,49764,14528,23992,60820,51668,1552,19148,26012
2025-07-07T12:09:51.848889,SENSOR_NODE_01,a000000000000001,25.7,39.5,26264,59664,57828,3520,42248,56696,18784,17648
2025-07-07T12:09:54.099473,SENSOR_NODE_02,a000000000000002,25.8,40.0,44364,5828,10792,39520,28840,59424,61484,2912
2025-07-07T12:09:57.446202,SENSOR_NODE_01,a000000000000001,25.8,39.5,26064,58964,56828,2120,33748,55296,15484,13848
2025-07-07T12:09:59.582863,SENSOR_NODE_02,a000000000000002,25.8,40.5,41264,2028,5492,31720,59976,47424,44784,46748
2025-07-07T12:10:03.071588,SENSOR_NODE_01,a000000000000001,25.8,39.5,22764,55164,50928,58456,19884,16096,5284,348
2025-07-07T12:10:05.167076,SENSOR_NODE_02,a000000000000002,25.8,40.5,40764,2628,5092,31120,2440,55024,41584,41748
2025-07-07T12:10:08.847304,SENSOR_NODE_01,a000000000000001,25.7,39.5,21464,53164,48228,54456,51320,63832,64720,58084
2025-07-07T12:10:10.882166,SENSOR_NODE_02,a000000000000002,25.8,40.5,36164,61764,61828,17820,312,42760,27884,24748
2025-07-07T12:10:14.391329,SENSOR_NODE_01,a000000000000001,25.8,39.5,20464,52164,47028,52856,42920,55232,63720,56284
2025-07-07T12:10:16.426022,SENSOR_NODE_02,a000000000000002,25.8,40.5,39064,228,3092,29320,5576,3024,38784,36448
2025-07-07T12:10:19.976707,SENSOR_NODE_01,a000000000000001,25.8,39.5,16064,45864,37328,38356,64992,6832,42020,30384
2025-07-07T12:10:22.053441,SENSOR_NODE_02,a000000000000002,25.8,40.5,30664,55464,52028,2120,52284,5760,484,55484
2025-07-07T12:10:25.642309,SENSOR_NODE_01,a000000000000001,25.8,39.5,15164,45264,36628,36756,38192,56968,40020,25384
2025-07-07T12:10:27.895112,SENSOR_NODE_02,a000000000000002,25.8,40.5,33564,59864,59028,13020,16948,13960,16984,10048
2025-07-07T12:10:31.374387,SENSOR_NODE_01,a000000000000001,25.8,39.5,13364,42864,33128,31756,64328,34968,33120,16184
2025-07-07T12:10:33.305584,SENSOR_NODE_02,a000000000000002,25.8,40.0,30464,55764,53628,3820,1384,29696,6484,61984
2025-07-07T12:10:36.819044,SENSOR_NODE_01,a000000000000001,25.8,39.5,12564,41964,31728,29456,48128,27968,30520,12784
2025-07-07T12:10:38.961833,SENSOR_NODE_02,a000000000000002,25.8,40.5,29664,54664,51928,820,41020,15096,2084,56784
2025-07-07T12:10:42.639257,SENSOR_NODE_01,a000000000000001,25.8,39.5,8364,36564,23628,17356,10464,42504,13620,55820
2025-07-07T12:10:44.687501,SENSOR_NODE_02,a000000000000002,25.8,40.5,22064,45664,38028,45356,58328,51768,39420,21684
2025-07-07T12:10:48.068892,SENSOR_NODE_01,a000000000000001,25.8,39.5,4064,30864,15328,4656,35136,53640,60056,31220
2025-07-07T12:10:50.193733,SENSOR_NODE_02,a000000000000002,25.8,40.0,16664,39264,28628,30056,17664,64704,17020,57920
2025-07-07T12:10:53.921162,SENSOR_NODE_01,a000000000000001,25.8,39.5,62800,22264,2528,50592,2308,38176,32456,60456
2025-07-07T12:10:55.825303,SENSOR_NODE_02,a000000000000002,25.8,40.0,6864,27364,10728,2056,61508,20240,41256,6420
2025-07-07T12:10:59.315789,SENSOR_NODE_01,a000000000000001,25.8,39.5,57100,14964,56864,33492,59216,37712,10056,31356
2025-07-07T12:11:01.482344,SENSOR_NODE_02,a000000000000002,25.8,40.0,3264,23664,4928,58292,48844,45376,33956,61556
2025-07-07T12:11:05.169533,SENSOR_NODE_01,a000000000000001,25.8,39.5,57800,15864,58364,35892,10480,44712,13956,36256
2025-07-07T12:11:07.079656,SENSOR_NODE_02,a000000000000002,25.8,40.0,5164,25464,7828,63192,22408,440,41356,5620
2025-07-07T12:11:10.657657,SENSOR_NODE_01,a000000000000001,25.8,39.5,61200,19964,64164,44492,17144,16776,25756,51556
2025-07-07T12:11:12.713807,SENSOR_NODE_02,a000000000000002,25.8,40.0,11564,34264,20528,17556,28036,2704,1720,35720
2025-07-07T12:11:16.228436,SENSOR_NODE_01,a000000000000001,25.8,39.0,61500,20264,65364,46192,35644,24876,27556,54456
2025-07-07T12:11:18.480972,SENSOR_NODE_02,a000000000000002,25.8,40.0,7364,27864,11328,3456,63008,18240,45956,12720
2025-07-07T12:11:21.920932,SENSOR_NODE_01,a000000000000001,25.8,39.0,59400,17564,60864,39592,46980,64112,17956,41756
2025-07-07T12:11:23.973251,SENSOR_NODE_02,a000000000000002,25.8,40.0,7964,29764,13028,7856,34972,33840,51756,16820
2025-07-07T12:11:27.494434,SENSOR_NODE_01,a000000000000001,25.8,39.0,59900,18064,61764,40592,57880,4376,19556,43856
2025-07-07T12:11:29.589151,SENSOR_NODE_02,a000000000000002,25.8,40.0,6664,28264,10828,4856,17972,24640,47056,10720
2025-07-07T12:11:33.183979,SENSOR_NODE_01,a000000000000001,25.8,39.0,59500,17564,60964,39192,47380,64312,18856,43056
2025-07-07T12:11:35.216742,SENSOR_NODE_02,a000000000000002,25.8,40.0,8264,29964,13528,9156,41572,33740,53156,18420
2025-07-07T12:11:38.755343,SENSOR_NODE_01,a000000000000001,25.8,39.5,59200,17164,60464,38492,43180,63512,16556,39656
2025-07-07T12:11:40.849397,SENSOR_NODE_02,a000000000000002,25.8,40.0,6664,28464,10928,4756,16672,23840,47056,10620
2025-07-07T12:11:44.448960,SENSOR_NODE_01,a000000000000001,25.8,39.5,59800,17964,61564,40292,57880,4576,19456,43456
2025-07-07T12:11:46.496575,SENSOR_NODE_02,a000000000000002,25.8,40.0,8464,30364,13928,9656,54072,41440,54556,19920
2025-07-07T12:11:50.017450,SENSOR_NODE_01,a000000000000001,25.8,39.5,62500,21764,1228,48892,49444,32376,31456,59856
2025-07-07T12:11:52.260664,SENSOR_NODE_02,a000000000000002,25.8,40.0,8964,28664,12828,3756,36172,58240,47756,17820
2025-07-07T12:11:55.645260,SENSOR_NODE_01,a000000000000001,25.8,39.5,59300,16464,59464,37492,37280,3576,15456,41856
2025-07-07T12:11:57.769418,SENSOR_NODE_02,a000000000000002,25.8,40.5,6064,25364,8028,62692,39408,23840,40356,8320
2025-07-07T12:13:44.664334,SENSOR_NODE_02,a000000000000002,25.9,40.0,15764,39164,25828,24956,25500,22368,11520,47920
2025-07-07T12:13:48.097331,SENSOR_NODE_01,a000000000000001,25.8,39.0,4164,32264,14228,2356,64072,2104,55956,23420
2025-07-07T12:13:50.294827,SENSOR_NODE_02,a000000000000002,25.9,40.0,14964,37564,26428,27156,19900,34504,16320,55220
2025-07-07T12:13:53.699826,SENSOR_NODE_01,a000000000000001,25.8,39.0,3764,31264,15928,6056,32536,51640,63356,34620
2025-07-07T12:13:55.929069,SENSOR_NODE_02,a000000000000002,25.9,40.5,18664,41764,32928,37456,28164,3568,28520,5084
2025-07-07T12:13:59.320024,SENSOR_NODE_01,a000000000000001,25.8,39.0,3064,30464,14728,4056,15136,42340,60456,30520
2025-07-07T12:14:01.543267,SENSOR_NODE_02,a000000000000002,25.9,40.0,18764,42064,33528,38056,32564,6368,30220,6884
2025-07-07T12:14:04.944140,SENSOR_NODE_01,a000000000000001,25.8,39.0,4764,32564,18028,9056,55036,62640,2320,40120
2025-07-07T12:14:07.170983,SENSOR_NODE_02,a000000000000002,25.9,40.0,20264,43964,36328,42456,63864,21568,35420,13784
2025-07-07T12:14:10.563036,SENSOR_NODE_01,a000000000000001,25.8,39.0,4164,32064,16928,7256,40736,57140,520,37620
2025-07-07T12:14:12.928234,SENSOR_NODE_02,a000000000000002,25.9,40.0,23564,47764,42228,51956,2392,55768,49720,31784
2025-07-07T12:14:16.193332,SENSOR_NODE_01,a000000000000001,25.8,39.0,5664,34064,20228,12156,13600,7404,5120,43420
2025-07-07T12:14:18.432495,SENSOR_NODE_02,a000000000000002,25.8,40.0,19964,43664,35928,41856,56564,17168,34220,12084
2025-07-07T12:14:21.811969,SENSOR_NODE_01,a000000000000001,25.8,39.0,4364,32264,17628,8156,44436,56040,65056,36220
2025-07-07T12:14:24.059189,SENSOR_NODE_02,a000000000000002,25.8,39.5,17764,41164,31928,35556,9564,58904,25120,384
2025-07-07T12:14:27.439949,SENSOR_NODE_01,a000000000000001,25.8,39.0,2364,29664,13528,2156,58272,31040,58556,27620
2025-07-07T12:14:29.731485,SENSOR_NODE_02,a000000000000002,25.8,39.5,20064,43864,36328,42456,57764,15368,36020,13884
2025-07-07T12:14:33.243631,SENSOR_NODE_01,a000000000000001,25.8,39.0,4264,32164,17628,8256,41136,52640,120,36720
2025-07-07T12:14:35.460982,SENSOR_NODE_02,a000000000000002,25.8,39.5,19864,43664,36128,41956,53864,13568,35420,13184
2025-07-07T12:14:38.689848,SENSOR_NODE_01,a000000000000001,25.8,39.0,7064,35764,22828,16456,43800,21004,12120,52520
2025-07-07T12:14:40.944088,SENSOR_NODE_02,a000000000000002,25.8,39.5,23564,47964,42628,52156,3292,54368,48720,30184
2025-07-07T12:14:44.380532,SENSOR_NODE_01,a000000000000001,25.8,39.0,5764,34164,20528,12556,14100,7704,5620,43920
2025-07-07T12:14:46.762043,SENSOR_NODE_02,a000000000000002,25.8,39.5,19964,43864,36128,42056,57364,17768,34520,11984
2025-07-07T12:14:49.943896,SENSOR_NODE_01,a000000000000001,25.8,39.0,5664,34164,20228,12256,12800,7304,6920,45520
2025-07-07T12:14:52.196923,SENSOR_NODE_02,a000000000000002,25.8,39.5,24064,48664,43728,53656,14892,62168,52620,35284
